31.257,0.0095112,0.0070997,0.0013302,0.0010398
32.745,0.0082908,0.0061711,0.0011277,0.00088183
34.305,0.007227,0.0053639,0.000956,0.00074785
35.938,0.0062986,0.0046618,0.00081052,0.00063429
37.649,0.0054869,0.0040505,0.00068734,0.00053812
39.442,0.0047799,0.0035193,0.00058288,0.00045653
41.32,0.0041639,0.0030578,0.00049429,0.00038732
43.288,0.0036273,0.0026568,0.00041917,0.00032859
45.349,0.0031588,0.0023077,0.00035553,0.00027883
47.508,0.0027487,0.0020031,0.00030168,0.00023672
49.77,0.0023918,0.0017388,0.00025599,0.00020096
52.14,0.0020813,0.0015093,0.00021721,0.00017061
54.623,0.001811,0.0013101,0.00018431,0.00014484
57.224,0.001575,0.0011365,0.00015645,0.00012301
59.948,0.0013684,0.00098491,0.00013289,0.00010453
62.803,0.0011888,0.00085352,0.00011288,8.8828e-5
65.793,0.0010329,0.00073966,9.5881e-5,7.5485e-5
68.926,0.00089734,0.00064098,8.1442e-5,6.4147e-5
72.208,0.00077954,0.00055528,6.9215e-5,5.4536e-5
75.646,0.00067713,0.00048082,5.8867e-5,4.6395e-5
79.248,0.00058817,0.00041634,5.0066e-5,3.9468e-5
83.022,0.0005109,0.0003605,4.258e-5,3.3576e-5
86.975,0.00044378,0.00031216,3.6214e-5,2.8563e-5
91.116,0.00038553,0.00027022,3.082e-5,2.4311e-5
95.455,0.00033496,0.00023384,2.6248e-5,2.0702e-5
100.0,0.00029103,0.00020236,2.2354e-5,1.7629e-5
1.0,199.11,184.47,104.57,74.163
1.0476,175.41,162.47,91.964,65.237
1.0975,154.52,143.1,80.876,57.384
1.1498,136.03,125.88,70.981,50.388
1.2045,119.68,110.59,62.183,44.174
1.2619,105.29,97.162,54.475,38.726
1.3219,92.636,85.364,47.722,33.95
1.3849,81.499,74.998,41.807,29.762
1.4508,71.599,65.814,36.543,26.04
1.5199,62.834,57.704,31.89,22.75
1.5923,55.143,50.593,27.829,19.876
1.6681,48.392,44.359,24.286,17.365
1.7475,42.468,38.892,21.193,15.171
1.8307,37.297,34.084,18.449,13.225
1.9179,32.771,29.861,16.037,11.513
2.0092,28.793,26.162,13.939,10.023
2.1049,25.299,22.921,12.117,8.7256
2.2051,22.228,20.081,10.532,7.5961
2.3101,19.489,17.558,9.1304,6.5965
2.4201,17.071,15.338,7.9051,5.7216
2.5354,14.952,13.398,6.8442,4.9628
2.6561,13.096,11.703,5.9257,4.3045
2.7826,11.471,10.223,5.1305,3.7336
2.9151,10.007,8.9039,4.4293,3.2295
3.0539,8.7173,7.7461,3.8199,2.7906
3.1993,7.5936,6.7388,3.2943,2.4114
3.3516,6.6147,5.8625,2.841,2.0836
3.5112,5.7619,5.1001,2.4501,1.8004
3.6784,5.0319,4.44,2.1068,1.5513
3.8535,4.3977,3.8662,1.81,1.3355
4.037,3.8433,3.3665,1.5551,1.1498
4.2292,3.3588,2.9313,1.3361,0.98983
4.4306,2.9354,2.5524,1.1479,0.85214
4.6416,2.5636,2.2208,0.9836,0.73174
4.8626,2.2385,1.9319,0.84237,0.628
5.0941,1.9547,1.6806,0.72141,0.53897
5.3367,1.7068,1.462,0.61782,0.46255
5.5908,1.4903,1.2718,0.52911,0.39696
5.857,1.3007,1.1057,0.45224,0.34
6.1359,1.1351,0.9613,0.38643,0.29113
6.4281,0.99057,0.83573,0.33019,0.24929
6.7342,0.86445,0.72655,0.28214,0.21345
7.0548,0.75437,0.63164,0.24108,0.18276
7.3907,0.65814,0.5489,0.20563,0.15618
7.7426,0.57417,0.47698,0.17536,0.13345
8.1113,0.50091,0.41448,0.14955,0.11402
8.4975,0.43699,0.36017,0.12754,0.097417
8.9022,0.38123,0.31297,0.10876,0.083232
9.326,0.33252,0.27187,0.092564,0.070943
9.7701,0.29003,0.23616,0.078772,0.060464
10.235,0.25296,0.20515,0.067035,0.051532
10.723,0.22063,0.1782,0.057046,0.043919
11.233,0.19244,0.15479,0.048544,0.037429
11.768,0.16783,0.13446,0.041241,0.031833
12.328,0.14636,0.11679,0.035037,0.027073
12.915,0.12764,0.10145,0.029766,0.023025
13.53,0.11132,0.088122,0.025288,0.019582
14.175,0.097077,0.076545,0.021481,0.016652
14.85,0.084657,0.066503,0.018229,0.014141
15.557,0.073826,0.057778,0.015469,0.012008
16.298,0.06438,0.050198,0.013126,0.010197
17.074,0.056143,0.043612,0.011139,0.0086588
17.886,0.048959,0.037892,0.0094512,0.0073519
18.738,0.042696,0.032932,0.0080144,0.0062373
19.63,0.037234,0.028622,0.0067961,0.0052917
20.565,0.03247,0.024875,0.005763,0.0044894
21.544,0.028316,0.021619,0.0048868,0.0038088
22.57,0.024692,0.01879,0.0041437,0.0032311
23.645,0.021531,0.016333,0.0035126,0.00274
24.771,0.018774,0.014198,0.0029776,0.0023236
25.95,0.01637,0.012342,0.0025241,0.0019705
27.186,0.014274,0.010728,0.0021397,0.001671
28.48,0.012445,0.0093252,0.0018138,0.0014171
29.836,0.010848,0.0081051,0.0015377,0.0012017
31.257,0.0094554,0.0070446,0.0013035,0.0010191
32.745,0.0082417,0.0061228,0.001105,0.00086429
34.305,0.0071837,0.0053217,0.00093678,0.00073297
35.938,0.0062604,0.0046249,0.00079421,0.00062166
37.649,0.0054533,0.0040181,0.00067352,0.00052742
39.442,0.0047502,0.003491,0.00057117,0.00044746
41.32,0.0041378,0.003033,0.00048437,0.00037963
43.288,0.0036043,0.0026351,0.00041076,0.00032208
45.349,0.0031384,0.0022886,0.00034841,0.00027331
47.508,0.0027307,0.0019864,0.00029565,0.00023204
49.77,0.002376,0.0017241,0.00025088,0.000197
52.14,0.0020673,0.0014965,0.00021289,0.00016725
54.623,0.0017987,0.0012989,0.00018065,0.000142
57.224,0.0015641,0.0011267,0.00015336,0.0001206
59.948,0.0013588,0.00097625,0.00013028,0.0001025
62.803,0.0011804,0.00084592,0.00011067,8.7107e-5
65.793,0.0010254,0.00073299,9.401e-5,7.4028e-5
68.926,0.00089074,0.00063514,7.986e-5,6.2914e-5
72.208,0.00077372,0.00055016,6.7877e-5,5.3493e-5
75.646,0.00067201,0.00047633,5.7736e-5,4.5512e-5
79.248,0.00058366,0.00041241,4.9111e-5,3.8722e-5
83.022,0.00050693,0.00035707,4.1773e-5,3.2944e-5
86.975,0.00044029,0.00030915,3.5532e-5,2.8029e-5
91.116,0.00038246,0.00026759,3.0244e-5,2.3859e-5
95.455,0.00033227,0.00023155,2.5761e-5,2.032e-5
100.0,0.00028867,0.00020036,2.1942e-5,1.7306e-5
1.0,198.61,183.77,103.85,73.646
1.0476,174.96,161.84,91.313,64.769
1.0975,154.12,142.53,80.288,56.962
1.1498,135.67,125.36,70.451,50.007
1.2045,119.35,110.13,61.705,43.831
1.2619,104.99,96.745,54.045,38.417
1.3219,92.367,84.989,47.336,33.672
1.3849,81.258,74.66,41.459,29.513
1.4508,71.382,65.51,36.232,25.816
1.5199,62.639,57.432,31.611,22.55
1.5923,54.968,50.349,27.58,19.696
1.6681,48.235,44.14,24.062,17.204
1.7475,42.327,38.697,20.994,15.027
1.8307,37.171,33.909,18.271,13.096
1.9179,32.658,29.705,15.878,11.399
2.0092,28.693,26.023,13.798,9.921
2.1049,25.209,22.797,11.991,8.6348
2.2051,22.148,19.97,10.421,7.5153
2.3101,19.418,17.46,9.0315,6.5248
2.4201,17.006,15.25,7.8176,5.6581
2.5354,14.895,13.32,6.7668,4.9065
2.6561,13.045,11.634,5.8573,4.2547
2.7826,11.425,10.162,5.07,3.6894
2.9151,9.9665,8.8494,4.376,3.1905
3.0539,8.6809,7.6977,3.7729,2.7562
3.1993,7.5611,6.6959,3.253,2.381
3.3516,6.5857,5.8244,2.8047,2.0569
3.5112,5.736,5.0663,2.4181,1.7769
3.6784,5.009,4.4103,2.0788,1.5306
3.8535,4.3775,3.84,1.7855,1.3174
4.037,3.8255,3.3435,1.5336,1.1339
4.2292,3.3431,2.9111,1.3173,0.9759
4.4306,2.9215,2.5347,1.1314,0.83993
4.6416,2.5514,2.2052,0.96927,0.72107
4.8626,2.2278,1.9183,0.82989,0.6187
5.0941,1.9452,1.6687,0.71055,0.53085
5.3367,1.6985,1.4515,0.60837,0.45547
5.5908,1.483,1.2626,0.52088,0.39079
5.857,1.2943,1.0978,0.44511,0.33464
6.1359,1.1295,0.95435,0.38025,0.28648
6.4281,0.98566,0.82967,0.32484,0.24525
6.7342,0.86015,0.72127,0.2775,0.20995
7.0548,0.7506,0.62702,0.23706,0.17972
7.3907,0.65484,0.54488,0.20216,0.15356
7.7426,0.57128,0.47349,0.17238,0.13118
8.1113,0.49838,0.41144,0.14698,0.11206
8.4975,0.43478,0.35752,0.12532,0.095726
8.9022,0.37929,0.31066,0.10685,0.081772
9.326,0.33082,0.26987,0.090921,0.069687
9.7701,0.28855,0.23442,0.07736,0.059383
10.235,0.25167,0.20363,0.065822,0.050603
10.723,0.2195,0.17689,0.056005,0.04312
11.233,0.19145,0.15365,0.047649,0.036741
11.768,0.16696,0.13346,0.040475,0.031244
12.328,0.1456,0.11593,0.034381,0.026569
12.915,0.12698,0.1007,0.029204,0.022593
13.53,0.11073,0.087468,0.024807,0.019212
14.175,0.096568,0.075977,0.02107,0.016335
14.85,0.084212,0.066009,0.017877,0.013869
15.557,0.073436,0.057348,0.015169,0.011776
16.298,0.064038,0.049824,0.01287,0.0099989
17.074,0.055843,0.043286,0.01092,0.0084897
17.886,0.048696,0.037608,0.0092645,0.0072075
18.738,0.042466,0.032685,0.0078555,0.0061144
19.63,0.037032,0.028407,0.0066607,0.005187
20.565,0.032293,0.024688,0.0056476,0.0044002
21.544,0.02816,0.021456,0.0047886,0.0037328
22.57,0.024556,0.018648,0.0040601,0.0031664
23.645,0.021411,0.016209,0.0034416,0.002685
24.771,0.018669,0.014089,0.0029172,0.0022769
25.95,0.016277,0.012247,0.0024728,0.0019308
27.186,0.014192,0.010645,0.0020961,0.0016372
28.48,0.012373,0.0092531,0.0017768,0.0013884
29.836,0.010785,0.008042,0.0015062,0.0011774
31.257,0.0093996,0.0069894,0.0012768,0.00099848
32.745,0.0081925,0.0060746,0.0010824,0.00084676
34.305,0.0071404,0.0052795,0.00091755,0.00071808
35.938,0.0062223,0.0045879,0.0007779,0.00060904
37.649,0.0054197,0.0039858,0.0006597,0.00051672
39.442,0.0047206,0.0034626,0.00055946,0.00043839
41.32,0.0041116,0.0030082,0.00047444,0.00037194
43.288,0.0035812,0.0026133,0.00040235,0.00031556
45.349,0.0031181,0.0022696,0.00034128,0.00026779
47.508,0.0027128,0.0019697,0.00028962,0.00022737
49.77,0.0023601,0.0017095,0.00024578,0.00019304
52.14,0.0020533,0.0014836,0.00020857,0.0001639
54.623,0.0017864,0.0012876,0.000177,0.00013916
57.224,0.0015532,0.0011168,0.00015026,0.0001182
59.948,0.0013491,0.0009676,0.00012766,0.00010046
62.803,0.0011719,0.00083833,0.00010845,8.5385e-5
65.793,0.0010179,0.00072633,9.2139e-5,7.2572e-5
68.926,0.00088414,0.0006293,7.8278e-5,6.1681e-5
72.208,0.0007679,0.00054504,6.654e-5,5.245e-5
75.646,0.00066688,0.00047185,5.6606e-5,4.4629e-5
79.248,0.00057915,0.00040849,4.8156e-5,3.7975e-5
83.022,0.00050296,0.00035363,4.0966e-5,3.2313e-5
86.975,0.0004368,0.00030614,3.485e-5,2.7495e-5
91.116,0.00037939,0.00026496,2.9667e-5,2.3407e-5
95.455,0.00032958,0.00022925,2.5274e-5,1.9937e-5
100.0,0.00028631,0.00019835,2.1531e-5,1.6982e-5
1.0,198.12,183.08,103.13,73.129
1.0476,174.51,161.22,90.663,64.302
1.0975,153.71,141.97,79.701,56.54
1.1498,135.3,124.85,69.921,49.626
1.2045,119.02,109.67,61.227,43.488
1.2619,104.7,96.329,53.615,38.108
1.3219,92.098,84.613,46.949,33.394
1.3849,81.016,74.323,41.112,29.263
1.4508,71.164,65.207,35.92,25.592
1.5199,62.444,57.16,31.332,22.349
1.5923,54.793,50.106,27.33,19.517
1.6681,48.078,43.922,23.839,17.043
1.7475,42.187,38.501,20.794,14.883
1.8307,37.045,33.734,18.093,12.968
1.9179,32.545,29.55,15.719,11.284
2.0092,28.592,25.884,13.657,9.819
2.1049,25.119,22.673,11.866,8.544
2.2051,22.067,19.86,10.309,7.4345
2.3101,19.346,17.361,8.9327,6.4531
2.4201,16.942,15.163,7.7301,5.5945
2.5354,14.837,13.242,6.6894,4.8501
2.6561,12.994,11.565,5.7888,4.2048
2.7826,11.38,10.101,5.0095,3.6453
2.9151,9.9258,8.7949,4.3227,3.1515
3.0539,8.6445,7.6494,3.726,2.7219
3.1993,7.5286,6.653,3.2117,2.3507
3.3516,6.5567,5.7864,2.7683,2.0302
3.5112,5.7102,5.0326,2.3862,1.7534
3.6784,4.9862,4.3806,2.0508,1.51
3.8535,4.3573,3.8139,1.761,1.2993
4.037,3.8077,3.3205,1.5122,1.118
4.2292,3.3274,2.8909,1.2985,0.96197
4.4306,2.9076,2.5169,1.115,0.82772
4.6416,2.5392,2.1897,0.95495,0.71041
4.8626,2.2171,1.9047,0.81741,0.60939
5.0941,1.9358,1.6567,0.69969,0.52273
5.3367,1.6902,1.4411,0.59891,0.44839
5.5908,1.4758,1.2535,0.51265,0.38462
5.857,1.2879,1.0898,0.43797,0.32928
6.1359,1.1239,0.9474,0.37407,0.28183
6.4281,0.98076,0.8236,0.31949,0.24121
6.7342,0.85584,0.71598,0.27287,0.20644
7.0548,0.74683,0.62241,0.23305,0.17669
7.3907,0.65154,0.54087,0.1987,0.15093
7.7426,0.5684,0.46999,0.16939,0.12891
8.1113,0.49586,0.4084,0.1444,0.1101
8.4975,0.43257,0.35487,0.1231,0.094035
8.9022,0.37736,0.30836,0.10494,0.080312
9.326,0.32913,0.26786,0.089277,0.068431
9.7701,0.28707,0.23268,0.075948,0.058303
10.235,0.25037,0.20212,0.064609,0.049674
10.723,0.21837,0.17557,0.054963,0.042321
11.233,0.19046,0.15251,0.046755,0.036054
11.768,0.16609,0.13247,0.039709,0.030655
12.328,0.14484,0.11507,0.033725,0.026064
12.915,0.12631,0.099947,0.028643,0.02216
13.53,0.11015,0.086815,0.024326,0.018841
14.175,0.09606,0.075408,0.020658,0.016017
14.85,0.083766,0.065514,0.017526,0.013598
15.557,0.073046,0.056918,0.014869,0.011545
16.298,0.063697,0.04945,0.012614,0.009801
17.074,0.055544,0.042961,0.010701,0.0083207
17.886,0.048434,0.037325,0.0090778,0.0070632
18.738,0.042235,0.032438,0.0076965,0.0059914
19.63,0.036829,0.028191,0.0065253,0.0050823
20.565,0.032115,0.0245,0.0055323,0.004311
21.544,0.028004,0.021293,0.0046904,0.0036568
22.57,0.024419,0.018505,0.0039765,0.0031017
23.645,0.021291,0.016085,0.0033705,0.0026301
24.771,0.018563,0.013981,0.0028568,0.0022301
25.95,0.016184,0.012152,0.0024215,0.001891
27.186,0.014111,0.010563,0.0020524,0.0016035
28.48,0.012302,0.009181,0.0017397,0.0013597
29.836,0.010721,0.0079789,0.0014747,0.001153
31.257,0.0093439,0.0069342,0.0012501,0.00097782
32.745,0.0081434,0.0060263,0.0010597,0.00082922
34.305,0.0070971,0.0052373,0.00089833,0.0007032
35.938,0.0061841,0.004551,0.0007616,0.00059641
37.649,0.005386,0.0039534,0.00064588,0.00050602
39.442,0.0046909,0.0034343,0.00054775,0.00042932
41.32,0.0040855,0.0029833,0.00046452,0.00036425
43.288,0.0035581,0.0025916,0.00039394,0.00030904
45.349,0.0030977,0.0022506,0.00033416,0.00026227
47.508,0.0026948,0.001953,0.00028359,0.00022269
49.77,0.0023443,0.0016949,0.00024067,0.00018908
52.14,0.0020394,0.0014708,0.00020425,0.00016055
54.623,0.0017741,0.0012764,0.00017334,0.00013632
57.224,0.0015424,0.0011069,0.00014717,0.0001158
59.948,0.0013395,0.00095894,0.00012504,9.8427e-5
62.803,0.0011634,0.00083074,0.00010624,8.3663e-5
65.793,0.0010104,0.00071967,9.0268e-5,7.1115e-5
68.926,0.00087753,0.00062346,7.6695e-5,6.0448e-5
72.208,0.00076208,0.00053992,6.5202e-5,5.1407e-5
75.646,0.00066176,0.00046737,5.5476e-5,4.3747e-5
79.248,0.00057464,0.00040456,4.72e-5,3.7228e-5
83.022,0.00049899,0.0003502,4.0159e-5,3.1681e-5
86.975,0.0004333,0.00030314,3.4169e-5,2.696e-5
91.116,0.00037632,0.00026233,2.9091e-5,2.2955e-5
95.455,0.00032689,0.00022696,2.4787e-5,1.9555e-5
100.0,0.00028395,0.00019635,2.112e-5,1.6658e-5
1.0,197.62,182.39,102.42,72.616
1.0476,174.06,160.59,90.018,63.838
1.0975,153.31,141.4,79.118,56.121
1.1498,134.93,124.34,69.395,49.249
1.2045,118.69,109.21,60.754,43.148
1.2619,104.4,95.915,53.189,37.802
1.3219,91.832,84.241,46.566,33.119
1.3849,80.776,73.988,40.767,29.016
1.4508,70.949,64.907,35.611,25.37
1.5199,62.251,56.891,31.055,22.15
1.5923,54.619,49.865,27.083,19.339
1.6681,47.923,43.706,23.618,16.884
1.7475,42.047,38.308,20.596,14.741
1.8307,36.921,33.562,17.917,12.841
1.9179,32.434,29.396,15.563,11.171
2.0092,28.492,25.746,13.518,9.7183
2.1049,25.03,22.55,11.742,8.4544
2.2051,21.988,19.751,10.199,7.3548
2.3101,19.275,17.264,8.8351,6.3823
2.4201,16.879,15.076,7.6438,5.5318
2.5354,14.781,13.166,6.6131,4.7946
2.6561,12.944,11.497,5.7213,4.1556
2.7826,11.335,10.04,4.9498,3.6017
2.9151,9.8856,8.7412,4.2701,3.1131
3.0539,8.6086,7.6017,3.6797,2.688
3.1993,7.4966,6.6107,3.171,2.3209
3.3516,6.5281,5.7489,2.7325,2.0039
3.5112,5.6847,4.9993,2.3547,1.7302
3.6784,4.9636,4.3513,2.0232,1.4896
3.8535,4.3374,3.7881,1.7369,1.2814
4.037,3.7901,3.2979,1.491,1.1023
4.2292,3.3119,2.871,1.28,0.94827
4.4306,2.894,2.4994,1.0988,0.81572
4.6416,2.5271,2.1743,0.94087,0.69993
4.8626,2.2065,1.8913,0.80516,0.60025
5.0941,1.9265,1.645,0.68902,0.51476
5.3367,1.682,1.4308,0.58963,0.44144
5.5908,1.4686,1.2445,0.50457,0.37856
5.857,1.2816,1.082,0.43097,0.32402
6.1359,1.1184,0.94057,0.368,0.27726
6.4281,0.97593,0.81765,0.31424,0.23725
6.7342,0.85161,0.71078,0.26832,0.20301
7.0548,0.74313,0.61788,0.22912,0.17371
7.3907,0.6483,0.53692,0.19531,0.14836
7.7426,0.56556,0.46656,0.16646,0.12669
8.1113,0.49337,0.40541,0.14188,0.10818
8.4975,0.4304,0.35227,0.12093,0.092379
8.9022,0.37546,0.3061,0.10307,0.078882
9.326,0.32747,0.2659,0.087667,0.067201
9.7701,0.28561,0.23097,0.074566,0.057245
10.235,0.2491,0.20063,0.063422,0.048764
10.723,0.21726,0.17428,0.053943,0.041539
11.233,0.18948,0.15138,0.045879,0.035382
11.768,0.16524,0.13149,0.03896,0.030079
12.328,0.1441,0.11422,0.033083,0.02557
12.915,0.12566,0.099209,0.028093,0.021737
13.53,0.10958,0.086173,0.023856,0.018479
14.175,0.09556,0.07485,0.020256,0.015707
14.85,0.083328,0.065029,0.017183,0.013333
15.557,0.072662,0.056496,0.014575,0.011318
16.298,0.06336,0.049082,0.012364,0.0096077
17.074,0.055249,0.042641,0.010488,0.0081556
17.886,0.048176,0.037047,0.0088956,0.0069223
18.738,0.042009,0.032196,0.0075413,0.0058714
19.63,0.036631,0.02798,0.0063931,0.00498
20.565,0.031941,0.024317,0.0054198,0.004224
21.544,0.027851,0.021132,0.0045946,0.0035827
22.57,0.024285,0.018366,0.0038949,0.0030386
23.645,0.021172,0.015963,0.0033012,0.0025764
24.771,0.018459,0.013875,0.0027979,0.0021845
25.95,0.016093,0.01206,0.0023714,0.0018523
27.186,0.01403,0.010482,0.0020099,0.0015705
28.48,0.012231,0.0091102,0.0017035,0.0013317
29.836,0.010659,0.007917,0.0014441,0.0011293
31.257,0.009289,0.0068801,0.0012241,0.00095767
32.745,0.0080951,0.005979,0.0010377,0.00081212
34.305,0.0070546,0.0051959,0.0008796,0.0006887
35.938,0.0061466,0.0045148,0.00074571,0.00058411
37.649,0.0053529,0.0039217,0.00063242,0.00049559
39.442,0.0046617,0.0034065,0.00053634,0.00042049
41.32,0.0040597,0.002959,0.00045485,0.00035676
43.288,0.0035355,0.0025703,0.00038575,0.0003027
45.349,0.0030777,0.0022319,0.00032722,0.00025689
47.508,0.0026772,0.0019366,0.00027772,0.00021814
49.77,0.0023287,0.0016805,0.0002357,0.00018523
52.14,0.0020256,0.0014582,0.00020004,0.00015728
54.623,0.001762,0.0012653,0.00016978,0.00013356
57.224,0.0015317,0.0010972,0.00014416,0.00011346
59.948,0.0013301,0.00095044,0.0001225,9.6447e-5
62.803,0.0011551,0.00082328,0.00010409,8.1988e-5
65.793,0.0010031,0.00071313,8.8447e-5,6.9697e-5
68.926,0.00087105,0.00061772,7.5156e-5,5.9248e-5
72.208,0.00075636,0.0005349,6.3901e-5,5.0391e-5
75.646,0.00065673,0.00046297,5.4376e-5,4.2888e-5
79.248,0.00057021,0.00040071,4.6271e-5,3.6502e-5
83.022,0.00049509,0.00034683,3.9374e-5,3.1066e-5
86.975,0.00042987,0.00030019,3.3505e-5,2.644e-5
91.116,0.00037331,0.00025975,2.8531e-5,2.2515e-5
95.455,0.00032425,0.0002247,2.4313e-5,1.9183e-5
100.0,0.00028163,0.00019438,2.0719e-5,1.6344e-5
1.0,197.15,181.72,101.73,72.122
1.0476,173.63,159.99,89.397,63.393
1.0975,152.92,140.86,78.558,55.719
1.1498,134.58,123.85,68.89,48.887
1.2045,118.38,108.77,60.3,42.822
1.2619,104.12,95.519,52.782,37.51
1.3219,91.578,83.886,46.2,32.857
1.3849,80.548,73.668,40.439,28.78
1.4508,70.744,64.62,35.317,25.159
1.5199,62.068,56.634,30.793,21.962
1.5923,54.455,49.635,26.848,19.17
1.6681,47.776,43.501,23.409,16.733
1.7475,41.916,38.125,20.41,14.606
1.8307,36.803,33.399,17.751,12.721
1.9179,32.329,29.25,15.415,11.065
2.0092,28.399,25.617,13.387,9.6237
2.1049,24.946,22.435,11.625,8.3703
2.2051,21.913,19.648,10.096,7.2801
2.3101,19.208,17.173,8.7439,6.3162
2.4201,16.82,14.996,7.5632,5.4733
2.5354,14.728,13.094,6.5419,4.7428
2.6561,12.896,11.434,5.6585,4.1098
2.7826,11.293,9.9836,4.8944,3.5613
2.9151,9.8482,8.6912,4.2214,3.0775
3.0539,8.5752,7.5574,3.6369,2.6566
3.1993,7.4668,6.5714,3.1333,2.2933
3.3516,6.5015,5.7141,2.6995,1.9796
3.5112,5.661,4.9685,2.3257,1.7089
3.6784,4.9427,4.3242,1.9978,1.4709
3.8535,4.3189,3.7644,1.7147,1.2651
4.037,3.7738,3.277,1.4717,1.088
4.2292,3.2975,2.8527,1.2631,0.93573
4.4306,2.8813,2.4833,1.0841,0.80475
4.6416,2.516,2.1603,0.92802,0.69037
4.8626,2.1967,1.879,0.79399,0.59192
5.0941,1.9179,1.6343,0.67931,0.50751
5.3367,1.6745,1.4214,0.58119,0.43513
5.5908,1.462,1.2363,0.49725,0.37306
5.857,1.2758,1.0748,0.42463,0.31926
6.1359,1.1133,0.93432,0.36252,0.27314
6.4281,0.9715,0.8122,0.30949,0.23368
6.7342,0.84773,0.70604,0.26422,0.19991
7.0548,0.73973,0.61375,0.22557,0.17103
7.3907,0.64533,0.53333,0.19225,0.14605
7.7426,0.56296,0.46343,0.16383,0.12469
8.1113,0.4911,0.40269,0.13962,0.10646
8.4975,0.42841,0.34991,0.11898,0.090895
8.9022,0.37372,0.30404,0.10139,0.077603
9.326,0.32595,0.26411,0.086229,0.066102
9.7701,0.28428,0.22942,0.073332,0.056301
10.235,0.24794,0.19928,0.062363,0.047953
10.723,0.21624,0.1731,0.053035,0.040843
11.233,0.18859,0.15036,0.045101,0.034784
11.768,0.16446,0.13061,0.038294,0.029567
12.328,0.14342,0.11345,0.032514,0.025132
12.915,0.12506,0.09854,0.027606,0.021362
13.53,0.10906,0.085591,0.02344,0.018158
14.175,0.095103,0.074345,0.0199,0.015432
14.85,0.082928,0.064589,0.016879,0.013099
15.557,0.072311,0.056113,0.014317,0.011118
16.298,0.063052,0.048749,0.012143,0.0094373
17.074,0.054979,0.042351,0.010299,0.0080102
17.886,0.047939,0.036795,0.0087352,0.0067983
18.738,0.041801,0.031976,0.0074048,0.0057659
19.63,0.036448,0.027789,0.0062771,0.0048903
20.565,0.031781,0.02415,0.005321,0.0041476
21.544,0.027711,0.020987,0.0045106,0.0035177
22.57,0.024161,0.018239,0.0038235,0.0029833
23.645,0.021064,0.015852,0.0032405,0.0025295
24.771,0.018364,0.013778,0.0027464,0.0021447
25.95,0.016009,0.011975,0.0023277,0.0018184
27.186,0.013957,0.010408,0.0019728,0.0015418
28.48,0.012166,0.0090459,0.001672,0.0013073
29.836,0.010602,0.0078607,0.0014174,0.0011086
31.257,0.0092386,0.0068309,0.0012015,0.00094014
32.745,0.0080507,0.0059359,0.0010185,0.00079726
34.305,0.0070155,0.0051582,0.00086332,0.0006761
35.938,0.0061122,0.0044818,0.00073192,0.00057343
37.649,0.0053226,0.0038928,0.00062074,0.00048655
39.442,0.0046349,0.0033812,0.00052645,0.00041283
41.32,0.0040361,0.0029369,0.00044648,0.00035028
43.288,0.0035147,0.0025509,0.00037866,0.0002972
45.349,0.0030594,0.0022149,0.00032122,0.00025224
47.508,0.002661,0.0019218,0.00027264,0.0002142
49.77,0.0023145,0.0016674,0.00023141,0.0001819
52.14,0.002013,0.0014468,0.00019641,0.00015446
54.623,0.0017509,0.0012553,0.00016671,0.00013117
57.224,0.0015219,0.0010885,0.00014156,0.00011144
59.948,0.0013215,0.00094274,0.0001203,9.4739e-5
62.803,0.0011474,0.00081653,0.00010223,8.0543e-5
65.793,0.00099634,0.00070721,8.6878e-5,6.8475e-5
68.926,0.00086512,0.00061253,7.383e-5,5.8214e-5
72.208,0.00075114,0.00053035,6.2781e-5,4.9517e-5
75.646,0.00065213,0.00045899,5.343e-5,4.2148e-5
79.248,0.00056617,0.00039723,4.5472e-5,3.5876e-5
83.022,0.00049154,0.00034378,3.8699e-5,3.0537e-5
86.975,0.00042675,0.00029752,3.2935e-5,2.5993e-5
91.116,0.00037056,0.00025742,2.8049e-5,2.2136e-5
95.455,0.00032184,0.00022267,2.3906e-5,1.8862e-5
100.0,0.00027953,0.00019261,2.0375e-5,1.6073e-5
1.0,196.67,181.06,101.05,71.631
1.0476,173.2,159.39,88.779,62.949
1.0975,152.53,140.32,78.0,55.32
1.1498,134.24,123.36,68.389,48.527
1.2045,118.06,108.33,59.85,42.499
1.2619,103.84,95.126,52.377,37.22
1.3219,91.325,83.532,45.837,32.596
1.3849,80.321,73.351,40.113,28.547
1.4508,70.541,64.336,35.026,24.95
1.5199,61.885,56.38,30.532,21.774
1.5923,54.292,49.408,26.615,19.003
1.6681,47.63,43.298,23.201,16.584
1.7475,41.785,37.943,20.225,14.473
1.8307,36.686,33.237,17.586,12.603
1.9179,32.225,29.106,15.269,10.959
2.0092,28.306,25.489,13.257,9.5298
2.1049,24.863,22.321,11.51,8.287
2.2051,21.839,19.547,9.9936,7.2061
2.3101,19.142,17.083,8.6535,6.2506
2.4201,16.761,14.916,7.4833,5.4153
2.5354,14.676,13.023,6.4714,4.6916
2.6561,12.85,11.371,5.5963,4.0646
2.7826,11.251,9.9277,4.8396,3.5213
2.9151,9.8111,8.6417,4.1731,3.0423
3.0539,8.5422,7.5135,3.5945,2.6256
3.1993,7.4373,6.5326,3.0961,2.266
3.3516,6.4752,5.6797,2.6669,1.9557
